transaction_id,customer_id,beneficiary_id,device_id,country,amount_usd,hour,is_new_beneficiary,is_cross_border,transactions_last_60m,label_synthetic_fraud,amount_robust_z,is_odd_hour,device_customer_count,is_shared_device,beneficiary_customer_count,is_concentrated_beneficiary,high_velocity,alert_score,priority,alert_reasons
T000766,C0118,B0193,D0072,SG,51.31,7,0,0,3,0,-0.8596884977380272,0,4,1,8,1,0,20.0,Low,"shared device, beneficiary concentration"
T000767,C0092,B0097,D0135,ID,43.52,1,0,0,1,0,-0.8408360261018252,1,8,1,4,0,0,20.0,Low,"odd-hour activity, shared device"
T000770,C0057,B0040,D0109,TH,70.74,11,0,0,4,0,-0.6745,0,5,1,8,1,0,20.0,Low,"shared device, beneficiary concentration"
T000776,C0143,B0013,D0100,CN,128.76,3,0,1,2,0,-0.5923416991457028,1,3,0,7,0,0,20.0,Low,"cross-border, odd-hour activity"
T000792,C0069,B0114,D0122,NL,134.19,2,0,0,1,0,-0.2791977360608706,1,8,1,5,0,0,20.0,Low,"odd-hour activity, shared device"
T000796,C0045,B0001,D0032,MY,196.78,20,0,0,3,0,-0.3241367296858257,0,6,1,9,1,0,20.0,Low,"shared device, beneficiary concentration"
T000803,C0078,B0103,D0138,HK,94.99,8,0,0,3,0,-0.4443801148105626,0,8,1,10,1,0,20.0,Low,"shared device, beneficiary concentration"
T000808,C0017,B0040,D0146,ID,30.34,7,0,0,3,0,-0.8975183316515304,0,7,1,8,1,0,20.0,Low,"shared device, beneficiary concentration"
T000810,C0150,B0164,D0003,SG,26.89,6,0,1,5,0,-1.16254799008323,0,9,1,3,0,0,20.0,Low,"cross-border, shared device"
T000814,C0043,B0239,D0173,US,28.03,1,0,0,2,0,-0.865881886179662,1,8,1,3,0,0,20.0,Low,"odd-hour activity, shared device"
T000816,C0126,B0083,D0048,HK,71.74,8,0,0,1,0,-1.1285436054124838,0,5,1,10,1,0,20.0,Low,"shared device, beneficiary concentration"
T000819,C0100,B0187,D0177,DE,78.9,4,0,0,1,0,-0.3633060273972602,1,7,1,6,0,0,20.0,Low,"odd-hour activity, shared device"
T000820,C0150,B0120,D0078,MY,124.22,4,0,0,4,0,0.0,1,10,1,5,0,0,20.0,Low,"odd-hour activity, shared device"
T000823,C0021,B0171,D0139,ID,90.31,13,0,0,4,0,-0.007265530470709792,0,7,1,8,1,0,20.0,Low,"shared device, beneficiary concentration"
T000824,C0098,B0156,D0139,MY,121.65,4,0,0,2,0,-0.3257656582547888,1,7,1,3,0,0,20.0,Low,"odd-hour activity, shared device"
T000825,C0094,B0019,D0109,CN,41.6,2,0,0,2,0,-0.33779046474358965,1,5,1,4,0,0,20.0,Low,"odd-hour activity, shared device"
T000827,C0103,B0160,D0104,CN,24.86,0,0,0,2,0,-1.4614726440931156,1,9,1,4,0,0,20.0,Low,"odd-hour activity, shared device"
T000844,C0006,B0195,D0093,NL,59.95,20,0,0,3,0,-0.637023246674728,0,4,1,9,1,0,20.0,Low,"shared device, beneficiary concentration"
T000849,C0123,B0195,D0026,CN,23.28,16,0,0,2,0,-0.6745,0,4,1,9,1,0,20.0,Low,"shared device, beneficiary concentration"
T000853,C0145,B0094,D0028,DE,44.01,18,0,0,4,0,-0.5567475617685307,0,6,1,8,1,0,20.0,Low,"shared device, beneficiary concentration"
T000858,C0009,B0192,D0035,CN,92.12,2,0,0,3,0,-0.3402351205616033,1,10,1,7,0,0,20.0,Low,"odd-hour activity, shared device"
T000862,C0140,B0146,D0086,SG,33.88,3,0,0,2,0,-0.9737769339813689,1,9,1,4,0,0,20.0,Low,"odd-hour activity, shared device"
T000868,C0126,B0235,D0124,ID,107.87,10,0,1,3,0,-0.703058053251855,0,5,1,3,0,0,20.0,Low,"cross-border, shared device"
T000873,C0018,B0105,D0117,SG,10.75,2,0,0,1,0,-0.9771202941839493,1,6,1,5,0,0,20.0,Low,"odd-hour activity, shared device"
T000874,C0019,B0089,D0073,HK,64.6,9,0,0,2,0,-0.7709540653813917,0,9,1,9,1,0,20.0,Low,"shared device, beneficiary concentration"
T000877,C0081,B0121,D0013,HK,222.16,22,0,1,2,0,-0.25146214772517944,0,9,1,4,0,0,20.0,Low,"cross-border, shared device"
T000880,C0095,B0033,D0131,SG,87.63,20,0,1,2,0,-0.8390630939226518,0,7,1,6,0,0,20.0,Low,"cross-border, shared device"
T000882,C0128,B0024,D0136,DE,468.13,6,0,1,3,0,0.0,0,6,1,7,0,0,20.0,Low,"cross-border, shared device"
T000892,C0107,B0085,D0084,SG,106.8,15,0,1,4,0,-0.6745,0,9,1,7,0,0,20.0,Low,"cross-border, shared device"
T000896,C0092,B0202,D0143,ID,187.78,2,0,0,3,0,-0.16174630980214255,1,11,1,7,0,0,20.0,Low,"odd-hour activity, shared device"
T000898,C0009,B0223,D0163,ID,56.4,3,0,0,2,0,-0.830481127276427,1,4,1,7,0,0,20.0,Low,"odd-hour activity, shared device"
T000901,C0001,B0237,D0114,GB,68.39,18,0,1,1,0,-1.4346374107142856,0,5,1,5,0,0,20.0,Low,"cross-border, shared device"
T000906,C0107,B0072,D0046,HK,107.91,1,0,0,4,0,-0.5847284172661872,1,4,1,4,0,0,20.0,Low,"odd-hour activity, shared device"
T000912,C0028,B0175,D0001,ID,161.74,23,0,0,5,0,0.0,1,14,1,6,0,0,20.0,Low,"odd-hour activity, shared device"
T000917,C0082,B0249,D0114,HK,65.96,6,0,1,2,0,-0.9183917735376915,0,5,1,5,0,0,20.0,Low,"cross-border, shared device"
T000922,C0086,B0247,D0001,US,162.64,17,0,0,1,0,-0.6745,0,14,1,8,1,0,20.0,Low,"shared device, beneficiary concentration"
T000937,C0024,B0142,D0094,ID,260.57,4,0,0,2,0,-0.05491780821917813,1,8,1,5,0,0,20.0,Low,"odd-hour activity, shared device"
T000941,C0104,B0182,D0097,ID,44.17,21,0,0,4,0,-1.9119545624999996,0,9,1,9,1,0,20.0,Low,"shared device, beneficiary concentration"
T000942,C0061,B0227,D0055,DE,41.32,18,0,1,6,0,-0.6745,0,5,1,7,0,0,20.0,Low,"cross-border, shared device"
T000944,C0072,B0159,D0111,US,48.27,23,0,0,4,0,-0.862281853685752,1,10,1,3,0,0,20.0,Low,"odd-hour activity, shared device"
T000948,C0021,B0243,D0023,ID,91.04,8,0,1,2,0,0.0,0,9,1,6,0,0,20.0,Low,"cross-border, shared device"
T000956,C0092,B0127,D0001,US,114.19,2,0,0,3,0,-0.508163973898175,1,14,1,3,0,0,20.0,Low,"odd-hour activity, shared device"
T000960,C0062,B0087,D0095,HK,14.3,4,0,0,3,0,-0.7366746329099975,1,7,1,5,0,0,20.0,Low,"odd-hour activity, shared device"
T000961,C0024,B0210,D0177,CN,51.61,1,0,0,2,0,-0.5987863013698629,1,7,1,3,0,0,20.0,Low,"odd-hour activity, shared device"
T000964,C0033,B0237,D0147,SG,37.78,19,0,1,2,0,-0.6745,0,5,1,5,0,0,20.0,Low,"cross-border, shared device"
T000966,C0089,B0240,D0135,MY,78.53,5,0,1,2,0,-0.3809646327014216,0,8,1,5,0,0,20.0,Low,"cross-border, shared device"
T000967,C0091,B0082,D0112,HK,204.6,6,0,1,1,0,-0.055376946634521376,0,5,1,1,0,0,20.0,Low,"cross-border, shared device"
T000970,C0006,B0254,D0022,TH,32.38,21,0,1,4,0,-0.711976753325272,0,8,1,5,0,0,20.0,Low,"cross-border, shared device"
T000971,C0045,B0006,D0177,ID,117.79,10,0,1,3,0,-0.6924272975495107,0,7,1,4,0,0,20.0,Low,"cross-border, shared device"
T000974,C0072,B0199,D0091,ID,30.12,4,0,0,7,0,-0.9476586233349605,1,9,1,2,0,0,20.0,Low,"odd-hour activity, shared device"
T000975,C0023,B0061,D0121,US,52.05,20,0,0,2,0,-0.6744999999999999,0,6,1,8,1,0,20.0,Low,"shared device, beneficiary concentration"
T000976,C0034,B0198,D0091,SG,52.43,8,0,1,2,0,-0.6745,0,9,1,5,0,0,20.0,Low,"cross-border, shared device"
T000981,C0089,B0182,D0149,ID,39.63,8,0,0,2,0,-1.0027193720379144,0,8,1,9,1,0,20.0,Low,"shared device, beneficiary concentration"
T000982,C0106,B0063,D0141,ID,15.85,3,0,0,1,0,-0.810907715754987,1,6,1,5,0,0,20.0,Low,"odd-hour activity, shared device"
T000983,C0083,B0158,D0173,CN,116.27,10,0,1,2,0,-0.610625483158476,0,8,1,3,0,0,20.0,Low,"cross-border, shared device"
T000985,C0089,B0165,D0143,ID,77.38,4,0,0,3,0,-0.39934555687203793,1,11,1,6,0,0,20.0,Low,"odd-hour activity, shared device"
T000989,C0037,B0120,D0052,MY,108.19,23,0,0,3,0,-0.33404199554746006,1,7,1,5,0,0,20.0,Low,"odd-hour activity, shared device"
T000995,C0080,B0171,D0061,DE,35.81,17,0,0,6,0,-0.7429670345915048,0,8,1,8,1,0,20.0,Low,"shared device, beneficiary concentration"
T001003,C0084,B0011,D0029,ID,182.85,3,0,0,5,0,-0.15361790254942423,1,7,1,4,0,0,20.0,Low,"odd-hour activity, shared device"
T001009,C0111,B0061,D0119,ID,109.47,15,0,0,3,0,-0.613537728026534,0,5,1,8,1,0,20.0,Low,"shared device, beneficiary concentration"
T001016,C0126,B0102,D0074,CN,140.41,16,0,1,2,0,-0.31985019642077694,0,6,1,6,0,0,20.0,Low,"cross-border, shared device"
T001020,C0018,B0050,D0051,MY,138.91,3,0,0,2,0,-0.002774938007213559,1,8,1,5,0,0,20.0,Low,"odd-hour activity, shared device"
T001028,C0043,B0242,D0159,ID,549.78,18,0,1,2,0,0.0,0,5,1,5,0,0,20.0,Low,"cross-border, shared device"
T001037,C0136,B0065,D0053,CN,52.73,13,0,1,2,0,-0.7243288047042351,0,4,1,4,0,0,20.0,Low,"cross-border, shared device"
T001042,C0129,B0172,D0002,SG,76.07,2,0,0,1,0,-0.31453468042419047,1,12,1,4,0,0,20.0,Low,"odd-hour activity, shared device"
T001051,C0077,B0132,D0085,SG,37.8,19,0,1,1,0,-0.7341805887372014,0,7,1,5,0,0,20.0,Low,"cross-border, shared device"
T001054,C0144,B0130,D0063,SG,48.23,13,0,1,2,0,-0.9345641822760903,0,5,1,1,0,0,20.0,Low,"cross-border, shared device"
T001057,C0068,B0207,D0135,CN,59.86,15,0,1,6,0,-0.6736807692307692,0,8,1,6,0,0,20.0,Low,"cross-border, shared device"
T001059,C0064,B0001,D0151,US,52.77,9,0,0,2,0,-1.2718043295855008,0,6,1,9,1,0,20.0,Low,"shared device, beneficiary concentration"
T001073,C0114,B0077,D0132,ID,109.12,16,0,0,1,0,-0.7858791131621187,0,6,1,9,1,0,20.0,Low,"shared device, beneficiary concentration"
T001083,C0144,B0084,D0143,CN,132.55,1,0,0,4,0,-0.486950141665355,1,11,1,7,0,0,20.0,Low,"odd-hour activity, shared device"
T001086,C0126,B0216,D0005,ID,107.66,9,0,1,6,0,-0.7055311217808818,0,6,1,2,0,0,20.0,Low,"cross-border, shared device"
T001091,C0076,B0103,D0020,ID,31.74,22,0,0,4,0,-0.8860731030381125,0,7,1,10,1,0,20.0,Low,"shared device, beneficiary concentration"
T001092,C0068,B0084,D0114,TH,61.11,0,0,0,3,0,-0.6395461538461539,1,5,1,7,0,0,20.0,Low,"odd-hour activity, shared device"
T001093,C0127,B0061,D0067,CN,56.56,18,0,0,5,0,-0.4339434626753035,0,11,1,8,1,0,20.0,Low,"shared device, beneficiary concentration"
T001098,C0114,B0128,D0086,ID,43.63,1,0,0,5,0,-1.6721753611556982,1,9,1,4,0,0,20.0,Low,"odd-hour activity, shared device"
T001106,C0028,B0025,D0159,CN,74.2,23,0,0,2,0,-0.506352199639825,1,5,1,4,0,0,20.0,Low,"odd-hour activity, shared device"
T001110,C0007,B0139,D0001,CN,143.83,14,0,0,4,0,-0.15075732995580454,0,14,1,8,1,0,20.0,Low,"shared device, beneficiary concentration"
T001112,C0035,B0018,D0104,ID,56.68,23,0,0,2,0,-0.6769238177375305,1,9,1,3,0,0,20.0,Low,"odd-hour activity, shared device"
T001114,C0044,B0014,D0026,GB,125.8,20,0,1,3,0,-0.10494628143392194,0,4,1,6,0,0,20.0,Low,"cross-border, shared device"
T001115,C0030,B0059,D0048,HK,84.25,3,0,0,1,0,-0.62462465649407,1,5,1,1,0,0,20.0,Low,"odd-hour activity, shared device"
T001119,C0109,B0221,D0122,ID,134.4,8,0,1,2,0,-0.04592593883621501,0,8,1,6,0,0,20.0,Low,"cross-border, shared device"
T001121,C0003,B0026,D0148,TH,86.35,3,0,0,4,0,-0.3163534798534799,1,6,1,4,0,0,20.0,Low,"odd-hour activity, shared device"
T001134,C0115,B0214,D0178,NL,65.1,4,0,0,1,0,-0.370310481563241,1,8,1,6,0,0,20.0,Low,"odd-hour activity, shared device"
T001137,C0109,B0118,D0006,SG,16.2,10,0,0,2,0,-0.7870107129577989,0,4,1,9,1,0,20.0,Low,"shared device, beneficiary concentration"
T001150,C0128,B0131,D0115,NL,160.43,11,0,1,2,0,-0.610386594906182,0,7,1,4,0,0,20.0,Low,"cross-border, shared device"
T001153,C0065,B0186,D0169,ID,145.51,23,0,0,2,0,-0.2831665663375873,1,5,1,6,0,0,20.0,Low,"odd-hour activity, shared device"
T001155,C0046,B0081,D0075,HK,26.68,1,0,0,2,0,-0.8781604447655748,1,8,1,3,0,0,20.0,Low,"odd-hour activity, shared device"
T001167,C0004,B0088,D0076,SG,119.14,20,0,1,4,0,-0.3413324999999999,0,8,1,6,0,0,20.0,Low,"cross-border, shared device"
T001177,C0048,B0222,D0116,CN,152.91,17,0,0,4,0,-0.2784456547571893,0,4,1,8,1,0,20.0,Low,"shared device, beneficiary concentration"
T001182,C0140,B0117,D0137,ID,66.11,13,0,0,2,0,-0.09329353989469436,0,9,1,9,1,0,20.0,Low,"shared device, beneficiary concentration"
T001183,C0104,B0238,D0037,ID,80.74,8,0,1,4,0,-1.60362375,0,9,1,7,0,0,20.0,Low,"cross-border, shared device"
T001186,C0047,B0227,D0039,ID,73.23,6,0,1,3,0,-0.338858040745557,0,12,1,7,0,0,20.0,Low,"cross-border, shared device"
T001187,C0022,B0247,D0081,ID,71.27,11,0,0,4,0,-0.3913851948051949,0,10,1,8,1,0,20.0,Low,"shared device, beneficiary concentration"
T000082,C0066,B0192,D0003,CN,398.32,18,0,0,3,0,3.121413262195122,0,9,1,7,0,0,19.8,Low,"unusual amount, shared device"
T001029,C0085,B0076,D0140,DE,566.94,8,0,0,3,0,3.1477740241136454,0,8,1,5,0,0,19.8,Low,"unusual amount, shared device"
T000286,C0141,B0224,D0087,ID,1385.88,2,0,0,2,0,3.056385402513586,1,3,0,5,0,0,19.6,Low,"unusual amount, odd-hour activity"
T000160,C0118,B0095,D0106,CN,378.94,22,1,0,4,0,1.4385428474858302,0,2,0,3,0,0,19.5,Low,new beneficiary
T000164,C0061,B0053,D0074,ID,560.3,12,0,0,2,0,2.8814936001625355,0,6,1,5,0,0,19.0,Low,shared device
T000496,C0062,B0177,D0097,ID,969.85,12,0,0,2,0,2.814489173255462,0,9,1,6,0,0,18.8,Low,shared device
T000842,C0099,B0232,D0038,US,441.63,11,0,0,6,0,2.674666532582462,0,8,1,4,0,0,18.4,Low,shared device
T000714,C0115,B0202,D0167,ID,615.91,18,0,0,3,0,2.6672281089036054,0,12,1,7,0,0,18.3,Low,shared device
T000296,C0079,B0112,D0067,SG,274.67,17,0,0,1,0,2.592877949504484,0,11,1,2,0,0,18.1,Low,shared device
T000709,C0072,B0010,D0162,HK,784.29,17,0,0,2,0,2.599922553874049,0,5,1,4,0,0,18.1,Low,shared device
T000845,C0001,B0072,D0131,SG,235.07,13,0,0,4,0,2.5805647321428573,0,7,1,4,0,0,18.1,Low,shared device
T000205,C0069,B0046,D0136,ID,430.82,15,0,0,5,0,2.2164606773107143,0,6,1,6,0,0,16.9,Low,shared device
T000553,C0125,B0163,D0168,ID,437.63,11,0,0,2,0,2.1515313183423985,0,11,1,3,0,0,16.7,Low,shared device
T000786,C0089,B0206,D0170,HK,233.99,22,0,0,1,0,2.103816646919431,0,8,1,5,0,0,16.6,Low,shared device
T000316,C0099,B0241,D0083,MY,355.08,7,0,0,2,0,2.0037324445466043,0,5,1,1,0,0,16.3,Low,shared device
T000911,C0116,B0073,D0002,TH,944.32,18,0,0,1,0,2.004288412563667,0,12,1,7,0,0,16.3,Low,shared device
T001158,C0128,B0057,D0062,ID,1445.97,14,0,0,3,0,1.9397478971825188,0,7,1,4,0,0,16.1,Low,shared device
T000471,C0111,B0198,D0051,CN,424.9,15,0,0,2,0,1.9066889362710258,0,8,1,5,0,0,16.0,Low,shared device
T000391,C0113,B0191,D0168,ID,323.38,8,0,0,3,0,1.8830773292177725,0,11,1,7,0,0,15.9,Low,shared device
T000462,C0022,B0159,D0167,TH,266.08,19,0,0,4,0,1.8839281385281383,0,12,1,3,0,0,15.9,Low,shared device
T000615,C0103,B0229,D0088,HK,423.67,0,0,0,2,0,1.8871809722395114,1,3,0,4,0,0,15.9,Low,odd-hour activity
T000673,C0096,B0157,D0044,GB,332.32,13,0,0,3,0,1.8899876038507184,0,10,1,4,0,0,15.9,Low,shared device
T000851,C0148,B0045,D0061,TH,573.46,15,0,0,5,0,1.9010277715815298,0,8,1,4,0,0,15.9,Low,shared device
T001014,C0048,B0030,D0017,ID,548.9,17,0,0,1,0,1.8374955240434128,0,6,1,6,0,0,15.7,Low,shared device
T000929,C0063,B0017,D0071,SG,303.12,19,0,0,2,0,1.804622516556291,0,8,1,4,0,0,15.6,Low,shared device
T000019,C0126,B0210,D0052,HK,315.72,11,0,0,2,0,1.7446909646442608,0,7,1,3,0,0,15.5,Low,shared device
T000716,C0120,B0135,D0090,DE,582.54,12,0,0,3,0,1.7516303013698629,0,4,1,4,0,0,15.5,Low,shared device
T000304,C0135,B0084,D0150,MY,444.67,12,0,0,2,0,1.6994515277591375,0,8,1,7,0,0,15.3,Low,shared device
T000305,C0082,B0155,D0013,CN,311.46,18,0,0,2,0,1.6713759774788866,0,9,1,3,0,0,15.2,Low,shared device
T001125,C0127,B0194,D0053,ID,302.92,19,0,0,1,0,1.6561115024212316,0,4,1,5,0,0,15.2,Low,shared device
T000005,C0065,B0169,D0069,GB,615.0,16,0,0,6,0,1.6231120575487599,0,6,1,6,0,0,15.1,Low,shared device
T001038,C0003,B0071,D0118,ID,31.07,14,1,0,2,0,-0.7010860805860807,0,3,0,2,0,0,15.0,Low,new beneficiary
T000916,C0069,B0053,D0152,ID,352.96,6,0,0,3,0,1.5613955656729448,0,5,1,5,0,0,14.9,Low,shared device
T000351,C0080,B0073,D0044,CN,547.04,18,0,0,2,0,1.522560609047009,0,10,1,7,0,0,14.8,Low,shared device
T000449,C0079,B0253,D0051,SG,205.38,21,0,0,4,0,1.4900911396885324,0,8,1,5,0,0,14.7,Low,shared device
T001080,C0126,B0175,D0140,ID,294.99,5,0,0,2,0,1.500563771278918,0,8,1,6,0,0,14.7,Low,shared device
T000965,C0143,B0248,D0029,ID,889.71,11,0,0,3,0,1.4282904610054723,0,7,1,4,0,0,14.5,Low,shared device
T000684,C0144,B0220,D0044,SG,488.62,7,0,0,2,0,1.403253030064537,0,10,1,6,0,0,14.4,Low,shared device
T000699,C0008,B0194,D0033,DE,488.14,20,0,0,1,0,1.4161017782512495,0,5,1,5,0,0,14.4,Low,shared device
T001041,C0106,B0058,D0170,US,813.05,22,0,0,3,0,1.419057033550367,0,8,1,4,0,0,14.4,Low,shared device
T000049,C0102,B0085,D0140,SG,695.92,10,0,0,1,0,1.3752958104300428,0,8,1,7,0,0,14.3,Low,shared device
T001141,C0133,B0110,D0132,TH,611.5,13,0,0,3,0,1.3365966849071012,0,6,1,3,0,0,14.2,Low,shared device
T000158,C0084,B0035,D0156,ID,511.92,8,0,0,3,0,1.323834770019304,0,9,1,6,0,0,14.1,Low,shared device
T000463,C0113,B0048,D0150,HK,270.72,17,0,0,5,0,1.30604589391601,0,8,1,6,0,0,14.1,Low,shared device
T000361,C0127,B0076,D0024,HK,258.26,18,0,0,2,0,1.2772275328595684,0,8,1,5,0,0,14.0,Low,shared device
T000338,C0048,B0029,D0034,US,437.66,18,0,0,4,0,1.2430934009348016,0,12,1,7,0,0,13.9,Low,shared device
T000438,C0140,B0162,D0161,SG,114.99,11,0,0,2,0,1.2420470838396107,0,5,1,6,0,0,13.9,Low,shared device
T000182,C0023,B0074,D0001,SG,197.81,9,0,0,3,0,1.1704074873334582,0,14,1,5,0,0,13.7,Low,shared device
T000269,C0092,B0202,D0001,ID,475.09,21,0,0,2,0,1.1907371671842832,0,14,1,7,0,0,13.7,Low,shared device
T000532,C0025,B0235,D0121,SG,242.61,6,0,0,3,0,1.1850280077262694,0,6,1,3,0,0,13.7,Low,shared device
T000089,C0116,B0027,D0002,DE,665.96,16,0,0,3,0,1.1654276315789476,0,12,1,5,0,0,13.6,Low,shared device
T000420,C0076,B0257,D0127,SG,338.89,7,0,0,1,0,1.1674797046141647,0,9,1,5,0,0,13.6,Low,shared device
T000936,C0142,B0178,D0041,HK,203.37,9,0,0,3,0,1.160159368269922,0,10,1,3,0,0,13.6,Low,shared device
T000102,C0030,B0104,D0018,ID,442.12,16,0,0,1,0,1.12098797729245,0,9,1,6,0,0,13.5,Low,shared device
T000174,C0109,B0109,D0071,SG,316.83,14,0,0,1,0,1.0978650539133663,0,8,1,3,0,0,13.4,Low,shared device
T000308,C0084,B0125,D0055,TH,451.99,5,0,0,4,0,1.0547621147573722,0,5,1,5,0,0,13.3,Low,shared device
T001103,C0138,B0148,D0056,ID,174.45,13,0,0,3,0,1.0229180312954875,0,7,1,5,0,0,13.2,Low,shared device
T000430,C0108,B0033,D0001,CN,184.11,21,0,0,7,0,0.9840093472109944,0,14,1,6,0,0,13.1,Low,shared device
T000150,C0009,B0155,D0023,MY,186.69,8,0,0,2,0,0.9577090243158002,0,9,1,3,0,0,13.0,Low,shared device
T000231,C0070,B0122,D0168,ID,291.96,12,0,0,2,0,0.9696709220541477,0,11,1,7,0,0,13.0,Low,shared device
T000310,C0017,B0177,D0157,ID,192.39,11,0,0,3,0,0.9407380591994617,0,4,1,6,0,0,12.9,Low,shared device
T000515,C0144,B0167,D0073,SG,394.88,7,0,0,3,0,0.9056327719187787,0,9,1,1,0,0,12.8,Low,shared device
T000609,C0146,B0024,D0113,SG,211.03,20,0,0,1,0,0.8944415620641563,0,10,1,7,0,0,12.8,Low,shared device
T001078,C0025,B0014,D0096,SG,213.07,13,0,0,3,0,0.9101283112582781,0,7,1,6,0,0,12.8,Low,shared device
T000723,C0127,B0214,D0085,SG,210.17,20,0,0,4,0,0.8692443242563359,0,7,1,6,0,0,12.7,Low,shared device
T001004,C0133,B0088,D0177,CN,492.62,7,0,0,2,0,0.8263869623313821,0,7,1,6,0,0,12.6,Low,shared device
T000275,C0063,B0254,D0167,SG,204.48,9,0,0,2,0,0.8032275737507523,0,12,1,5,0,0,12.5,Low,shared device
T000495,C0044,B0042,D0047,SG,250.91,8,0,0,3,0,0.7980681112894596,0,6,1,3,0,0,12.5,Low,shared device
T000866,C0105,B0132,D0115,US,343.5,21,0,0,2,0,0.7760046497420582,0,7,1,5,0,0,12.4,Low,shared device
T000934,C0098,B0104,D0152,SG,225.29,16,0,0,3,0,0.7369461082395864,0,5,1,6,0,0,12.3,Low,shared device
T000020,C0068,B0114,D0075,CN,110.55,12,0,0,2,0,0.7105461538461536,0,8,1,5,0,0,12.2,Low,shared device
T000170,C0004,B0165,D0166,HK,324.14,19,0,0,2,0,0.6983103571428572,0,5,1,6,0,0,12.2,Low,shared device
T000450,C0043,B0217,D0065,SG,971.05,15,0,0,2,0,0.6991280540314446,0,9,1,3,0,0,12.2,Low,shared device
T000567,C0035,B0131,D0044,ID,268.99,20,0,0,5,0,0.6953448325427628,0,10,1,4,0,0,12.2,Low,shared device
T000927,C0082,B0080,D0029,US,220.26,10,0,0,4,0,0.7093115420706915,0,7,1,6,0,0,12.2,Low,shared device
T000129,C0087,B0175,D0016,ID,181.13,18,0,0,2,0,0.6745,0,7,1,6,0,0,12.1,Low,shared device
T000200,C0145,B0078,D0070,HK,156.31,20,0,0,3,0,0.6745,0,6,1,4,0,0,12.1,Low,shared device
T000220,C0136,B0124,D0170,SG,225.54,12,0,0,2,0,0.6764685153294148,0,8,1,5,0,0,12.1,Low,shared device
T000247,C0114,B0243,D0102,HK,217.03,16,0,0,4,0,0.6745,0,11,1,6,0,0,12.1,Low,shared device
T000363,C0034,B0065,D0066,SG,275.99,11,0,0,3,0,0.6745,0,5,1,4,0,0,12.1,Low,shared device
T000392,C0027,B0090,D0028,CN,368.74,14,0,0,3,0,0.6745,0,6,1,6,0,0,12.1,Low,shared device
T000622,C0072,B0199,D0002,ID,374.97,8,0,0,1,0,0.6745,0,12,1,2,0,0,12.1,Low,shared device
T000686,C0121,B0047,D0065,SG,210.23,21,0,0,6,0,0.6745,0,9,1,5,0,0,12.1,Low,shared device
T000790,C0002,B0240,D0150,SG,378.08,21,0,0,5,0,0.6745,0,8,1,5,0,0,12.1,Low,shared device
T000918,C0118,B0141,D0072,TH,268.03,10,0,0,4,0,0.6605407155114137,0,4,1,3,0,0,12.1,Low,shared device
T000949,C0143,B0220,D0022,HK,605.84,21,0,0,3,0,0.6745,0,8,1,6,0,0,12.1,Low,shared device
T001079,C0063,B0096,D0074,HK,191.8,17,0,0,5,0,0.6745,0,6,1,3,0,0,12.1,Low,shared device
T000206,C0040,B0041,D0136,NL,254.03,22,0,0,1,0,0.630118363989831,0,6,1,4,0,0,12.0,Low,shared device
T001157,C0019,B0107,D0127,ID,315.65,17,0,0,3,0,0.6484359178541491,0,9,1,6,0,0,12.0,Low,shared device
T001132,C0101,B0223,D0013,ID,177.94,7,0,0,2,0,0.6180979784056968,0,9,1,7,0,0,11.9,Low,shared device
T000241,C0022,B0202,D0043,SG,154.36,10,0,0,1,0,0.5790772294372296,0,7,1,7,0,0,11.8,Low,shared device
T000938,C0023,B0007,D0010,HK,151.04,11,0,0,1,0,0.5784321636329516,0,7,1,6,0,0,11.8,Low,shared device
T001075,C0071,B0047,D0054,ID,237.39,12,0,0,3,0,0.5646144539337474,0,7,1,5,0,0,11.8,Low,shared device
T000233,C0003,B0045,D0164,SG,208.6,8,0,0,5,0,0.5344706959706959,0,7,1,4,0,0,11.7,Low,shared device
T000802,C0046,B0017,D0164,CN,159.33,6,0,0,1,0,0.5584552424534365,0,7,1,4,0,0,11.7,Low,shared device
T000156,C0100,B0129,D0019,TH,173.14,13,0,0,4,0,0.5074457534246575,0,9,1,5,0,0,11.6,Low,shared device
T000262,C0026,B0081,D0139,ID,132.18,17,0,0,1,0,0.5203346025453788,0,7,1,3,0,0,11.6,Low,shared device
T000582,C0126,B0088,D0011,ID,212.04,5,0,0,3,0,0.5237017023134003,0,11,1,6,0,0,11.6,Low,shared device
T000652,C0098,B0066,D0032,GB,202.15,6,0,0,2,0,0.49967140468227417,0,6,1,7,0,0,11.6,Low,shared device
T000739,C0111,B0249,D0084,ID,251.31,21,0,0,3,0,0.5197373252783702,0,9,1,5,0,0,11.6,Low,shared device
T000191,C0103,B0080,D0013,ID,256.24,19,0,0,2,0,0.4813358956803185,0,9,1,6,0,0,11.5,Low,shared device
T000116,C0086,B0078,D0147,ID,361.04,21,0,0,4,0,0.46285169131395537,0,5,1,4,0,0,11.4,Low,shared device
T000121,C0066,B0030,D0080,HK,137.58,21,0,0,4,0,0.4404814024390246,0,4,1,6,0,0,11.4,Low,shared device
T000359,C0014,B0258,D0065,SG,195.85,8,0,0,1,0,0.4349471544715447,0,9,1,3,0,0,11.4,Low,shared device
T000505,C0042,B0239,D0117,SG,164.05,21,0,0,2,0,0.4495592451027232,0,6,1,3,0,0,11.4,Low,shared device
